season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,casual,registered,count
summer,0.0,4.0,3.0,False,4.0,True,misty,18.86,22.725,0.51,31.0009,4.0,3.0,7.0
summer,0.0,4.0,4.0,False,4.0,True,misty,18.04,21.97,0.54,30.002599999999997,2.0,4.0,6.0
summer,0.0,4.0,5.0,False,4.0,True,misty,17.22,21.21,0.54,36.9974,0.0,14.0,14.0
summer,0.0,4.0,6.0,False,4.0,True,misty,16.400000000000002,20.455000000000002,0.58,39.000699999999995,2.0,73.0,75.0
summer,0.0,4.0,7.0,False,4.0,True,misty,17.22,21.21,0.47,31.0009,15.0,183.0,198.0
summer,0.0,4.0,8.0,False,4.0,True,misty,16.400000000000002,20.455000000000002,0.5,32.9975,19.0,346.0,365.0
summer,0.0,4.0,9.0,False,4.0,True,misty,17.22,21.21,0.47,19.0012,18.0,178.0,196.0
summer,0.0,4.0,10.0,False,4.0,True,clear,17.22,21.21,0.44,23.9994,25.0,73.0,98.0
summer,0.0,4.0,11.0,False,4.0,True,clear,18.04,21.97,0.41,19.0012,34.0,99.0,133.0
summer,0.0,4.0,12.0,False,4.0,True,clear,18.86,22.725,0.38,11.0014,49.0,150.0,199.0
summer,0.0,4.0,13.0,False,4.0,True,clear,19.68,23.485,0.33,22.0028,55.0,122.0,177.0
summer,0.0,4.0,14.0,False,4.0,True,clear,20.5,24.240000000000002,0.34,26.0027,68.0,160.0,228.0
summer,0.0,4.0,15.0,False,4.0,True,clear,21.32,25.0,0.29,27.999299999999998,69.0,166.0,235.0
summer,0.0,4.0,16.0,False,4.0,True,clear,21.32,25.0,0.27,23.9994,66.0,228.0,294.0
summer,0.0,4.0,17.0,False,4.0,True,clear,20.5,24.240000000000002,0.29,11.0014,79.0,402.0,481.0
summer,0.0,4.0,18.0,False,4.0,True,clear,20.5,24.240000000000002,0.25,19.0012,71.0,381.0,452.0
summer,0.0,4.0,19.0,False,4.0,True,clear,18.86,22.725,0.28,19.0012,52.0,272.0,324.0
summer,0.0,4.0,20.0,False,4.0,True,clear,18.04,21.97,0.3,8.9981,28.0,176.0,204.0
summer,0.0,4.0,21.0,False,4.0,True,clear,17.22,21.21,0.47,12.998,25.0,159.0,184.0
summer,0.0,4.0,22.0,False,4.0,True,clear,17.22,21.21,0.38,6.0032,31.0,106.0,137.0
summer,0.0,4.0,23.0,False,4.0,True,clear,16.400000000000002,20.455000000000002,0.43,7.0015,13.0,86.0,99.0
summer,0.0,4.0,0.0,False,5.0,True,clear,14.76,17.424999999999997,0.62,12.998,3.0,30.0,33.0
summer,0.0,4.0,1.0,False,5.0,True,clear,14.76,16.665,0.53,16.997899999999998,2.0,22.0,24.0
summer,0.0,4.0,2.0,False,5.0,True,clear,14.76,16.665,0.53,19.999499999999998,2.0,7.0,9.0
summer,0.0,4.0,3.0,False,5.0,True,clear,14.76,16.665,0.53,19.999499999999998,0.0,2.0,2.0
summer,0.0,4.0,4.0,False,5.0,True,clear,13.940000000000001,15.909999999999998,0.53,19.0012,1.0,2.0,3.0
summer,0.0,4.0,5.0,False,5.0,True,clear,13.940000000000001,15.909999999999998,0.53,15.001299999999999,0.0,16.0,16.0
summer,0.0,4.0,6.0,False,5.0,True,clear,13.940000000000001,15.909999999999998,0.53,19.0012,2.0,47.0,49.0
summer,0.0,4.0,7.0,False,5.0,True,misty,13.940000000000001,15.909999999999998,0.53,19.0012,5.0,175.0,180.0
summer,0.0,4.0,8.0,False,5.0,True,misty,13.940000000000001,15.909999999999998,0.53,16.997899999999998,15.0,331.0,346.0
summer,0.0,4.0,9.0,False,5.0,True,rain,13.940000000000001,15.15,0.61,19.999499999999998,17.0,178.0,195.0
summer,0.0,4.0,10.0,False,5.0,True,misty,14.76,17.424999999999997,0.62,12.998,32.0,104.0,136.0
summer,0.0,4.0,11.0,False,5.0,True,rain,13.940000000000001,16.665,0.66,12.998,23.0,83.0,106.0
summer,0.0,4.0,12.0,False,5.0,True,rain,13.940000000000001,16.665,0.76,8.9981,19.0,61.0,80.0
summer,0.0,4.0,13.0,False,5.0,True,rain,13.940000000000001,16.665,0.87,12.998,3.0,37.0,40.0
summer,0.0,4.0,14.0,False,5.0,True,rain,13.940000000000001,15.909999999999998,0.87,16.997899999999998,3.0,33.0,36.0
summer,0.0,4.0,15.0,False,5.0,True,rain,13.940000000000001,16.665,0.87,12.998,13.0,62.0,75.0
summer,0.0,4.0,16.0,False,5.0,True,rain,13.940000000000001,16.665,0.87,8.9981,4.0,58.0,62.0
summer,0.0,4.0,17.0,False,5.0,True,rain,13.120000000000001,15.15,0.93,15.001299999999999,6.0,63.0,69.0
summer,0.0,4.0,18.0,False,5.0,True,rain,13.120000000000001,15.15,0.93,15.001299999999999,4.0,47.0,51.0
summer,0.0,4.0,19.0,False,5.0,True,rain,13.120000000000001,15.15,0.93,15.001299999999999,7.0,48.0,55.0
summer,0.0,4.0,20.0,False,5.0,True,rain,13.120000000000001,15.15,0.87,15.001299999999999,8.0,39.0,47.0
summer,0.0,4.0,21.0,False,5.0,True,rain,12.299999999999999,15.15,0.93,11.0014,5.0,23.0,28.0
summer,0.0,4.0,22.0,False,5.0,True,rain,12.299999999999999,15.15,1.0,8.9981,3.0,21.0,24.0
summer,0.0,4.0,23.0,False,5.0,True,rain,13.120000000000001,16.665,0.93,7.0015,0.0,17.0,17.0
summer,0.0,4.0,0.0,False,6.0,False,misty,13.120000000000001,15.909999999999998,1.0,12.998,0.0,18.0,18.0
summer,0.0,4.0,1.0,False,6.0,False,misty,13.120000000000001,15.909999999999998,1.0,12.998,5.0,11.0,16.0
summer,0.0,4.0,2.0,False,6.0,False,rain,13.120000000000001,16.665,1.0,8.9981,3.0,14.0,17.0
summer,0.0,4.0,3.0,False,6.0,False,rain,13.120000000000001,16.665,1.0,6.0032,0.0,4.0,4.0
summer,0.0,4.0,4.0,False,6.0,False,rain,13.940000000000001,18.18,1.0,0.0,2.0,3.0,5.0
summer,0.0,4.0,5.0,False,6.0,False,rain,13.940000000000001,18.18,1.0,0.0,1.0,6.0,7.0
summer,0.0,4.0,6.0,False,6.0,False,misty,13.940000000000001,16.665,1.0,11.0014,0.0,11.0,11.0
summer,0.0,4.0,7.0,False,6.0,False,rain,13.940000000000001,16.665,1.0,11.0014,2.0,17.0,19.0
summer,0.0,4.0,8.0,False,6.0,False,misty,14.76,16.665,1.0,16.997899999999998,15.0,32.0,47.0
summer,0.0,4.0,9.0,False,6.0,False,misty,15.58,19.695,0.94,19.999499999999998,13.0,55.0,68.0
summer,0.0,4.0,10.0,False,6.0,False,misty,17.22,21.21,0.88,15.001299999999999,36.0,93.0,129.0
summer,0.0,4.0,11.0,False,6.0,False,misty,18.86,22.725,0.88,15.001299999999999,68.0,164.0,232.0
summer,0.0,4.0,12.0,False,6.0,False,clear,21.32,25.0,0.83,27.999299999999998,94.0,197.0,291.0
summer,0.0,4.0,13.0,False,6.0,False,clear,21.32,25.0,0.83,26.0027,126.0,186.0,312.0
summer,0.0,4.0,14.0,False,6.0,False,clear,23.779999999999998,27.275,0.78,23.9994,182.0,209.0,391.0
summer,0.0,4.0,15.0,False,6.0,False,clear,24.599999999999998,29.544999999999998,0.73,26.0027,171.0,226.0,397.0
summer,0.0,4.0,16.0,False,6.0,False,clear,24.599999999999998,29.544999999999998,0.73,19.0012,180.0,246.0,426.0
summer,0.0,4.0,17.0,False,6.0,False,clear,24.599999999999998,29.544999999999998,0.73,22.0028,168.0,215.0,383.0
summer,0.0,4.0,18.0,False,6.0,False,clear,23.779999999999998,27.275,0.78,12.998,149.0,227.0,376.0
summer,0.0,4.0,19.0,False,6.0,False,clear,22.96,26.515,0.83,19.0012,84.0,199.0,283.0
summer,0.0,4.0,20.0,False,6.0,False,misty,22.14,25.759999999999998,0.88,16.997899999999998,45.0,138.0,183.0
summer,0.0,4.0,21.0,False,6.0,False,misty,22.96,26.515,0.83,19.0012,32.0,103.0,135.0
summer,0.0,4.0,22.0,False,6.0,False,misty,23.779999999999998,27.275,0.78,16.997899999999998,55.0,114.0,169.0
summer,0.0,4.0,23.0,False,6.0,False,misty,22.14,25.759999999999998,0.88,11.0014,31.0,86.0,117.0
summer,0.0,4.0,0.0,False,0.0,False,clear,21.32,25.0,0.83,15.001299999999999,30.0,66.0,96.0
summer,0.0,4.0,1.0,False,0.0,False,clear,20.5,24.240000000000002,0.88,12.998,14.0,40.0,54.0
summer,0.0,4.0,2.0,False,0.0,False,clear,20.5,24.240000000000002,0.88,12.998,27.0,45.0,72.0
summer,0.0,4.0,3.0,False,0.0,False,clear,20.5,24.240000000000002,0.94,6.0032,4.0,20.0,24.0
summer,0.0,4.0,4.0,False,0.0,False,clear,20.5,24.240000000000002,0.94,6.0032,0.0,5.0,5.0
summer,0.0,4.0,5.0,False,0.0,False,clear,20.5,24.240000000000002,0.94,6.0032,5.0,7.0,12.0
summer,0.0,4.0,6.0,False,0.0,False,misty,20.5,24.240000000000002,1.0,0.0,10.0,3.0,13.0
summer,0.0,4.0,7.0,False,0.0,False,misty,20.5,24.240000000000002,1.0,0.0,16.0,11.0,27.0
summer,0.0,4.0,8.0,False,0.0,False,clear,21.32,25.0,0.94,15.001299999999999,38.0,42.0,80.0
summer,0.0,4.0,9.0,False,0.0,False,clear,22.96,26.515,0.88,16.997899999999998,73.0,104.0,177.0
summer,0.0,4.0,10.0,False,0.0,False,clear,24.599999999999998,28.79,0.78,11.0014,118.0,171.0,289.0
summer,0.0,4.0,11.0,False,0.0,False,clear,27.060000000000002,31.06,0.65,8.9981,124.0,193.0,317.0
summer,0.0,4.0,12.0,False,0.0,False,clear,27.880000000000003,31.819999999999997,0.65,16.997899999999998,168.0,220.0,388.0
summer,0.0,4.0,13.0,False,0.0,False,clear,28.7,32.574999999999996,0.58,19.0012,205.0,236.0,441.0
summer,0.0,4.0,14.0,False,0.0,False,clear,28.7,32.574999999999996,0.54,22.0028,197.0,223.0,420.0
summer,0.0,4.0,15.0,False,0.0,False,clear,27.060000000000002,31.06,0.61,16.997899999999998,167.0,202.0,369.0
summer,0.0,4.0,16.0,False,0.0,False,clear,30.34,33.335,0.48,26.0027,162.0,197.0,359.0
summer,0.0,4.0,17.0,False,0.0,False,clear,27.060000000000002,31.06,0.65,19.999499999999998,142.0,189.0,331.0
summer,0.0,4.0,18.0,False,0.0,False,clear,26.240000000000002,30.305,0.69,11.0014,96.0,174.0,270.0
summer,0.0,4.0,19.0,False,0.0,False,rain,24.599999999999998,28.03,0.83,19.0012,62.0,132.0,194.0
summer,0.0,4.0,20.0,False,0.0,False,rain,24.599999999999998,28.03,0.83,19.0012,34.0,71.0,105.0
summer,0.0,4.0,21.0,False,0.0,False,rain,22.14,25.759999999999998,0.94,11.0014,8.0,53.0,61.0
summer,0.0,4.0,22.0,False,0.0,False,rain,22.14,25.759999999999998,1.0,11.0014,5.0,40.0,45.0
summer,0.0,4.0,23.0,False,0.0,False,rain,22.14,25.759999999999998,1.0,6.0032,5.0,37.0,42.0
summer,0.0,4.0,0.0,False,1.0,True,rain,21.32,25.0,1.0,0.0,2.0,10.0,12.0
summer,0.0,4.0,1.0,False,1.0,True,clear,22.14,25.759999999999998,1.0,6.0032,2.0,8.0,10.0
summer,0.0,4.0,2.0,False,1.0,True,clear,22.14,25.759999999999998,1.0,6.0032,1.0,9.0,10.0
summer,0.0,4.0,3.0,False,1.0,True,misty,20.5,24.240000000000002,1.0,7.0015,2.0,8.0,10.0
summer,0.0,4.0,4.0,False,1.0,True,misty,21.32,25.0,1.0,0.0,1.0,4.0,5.0
summer,0.0,4.0,5.0,False,1.0,True,misty,18.86,22.725,1.0,0.0,3.0,14.0,17.0
summer,0.0,4.0,6.0,False,1.0,True,misty,20.5,24.240000000000002,1.0,0.0,7.0,59.0,66.0
summer,0.0,4.0,7.0,False,1.0,True,misty,21.32,25.0,1.0,6.0032,13.0,183.0,196.0
summer,0.0,4.0,8.0,False,1.0,True,clear,22.96,26.515,0.88,7.0015,27.0,326.0,353.0
summer,0.0,4.0,9.0,False,1.0,True,clear,24.599999999999998,28.03,0.83,8.9981,27.0,147.0,174.0
summer,0.0,4.0,10.0,False,1.0,True,clear,26.240000000000002,30.305,0.73,15.001299999999999,61.0,64.0,125.0
summer,0.0,4.0,11.0,False,1.0,True,clear,26.240000000000002,30.305,0.73,15.001299999999999,53.0,94.0,147.0
summer,0.0,4.0,12.0,False,1.0,True,clear,27.060000000000002,31.06,0.74,16.997899999999998,48.0,140.0,188.0
summer,0.0,4.0,13.0,False,1.0,True,clear,28.7,32.574999999999996,0.65,15.001299999999999,57.0,146.0,203.0
summer,0.0,4.0,14.0,False,1.0,True,clear,29.52,33.335,0.54,15.001299999999999,47.0,99.0,146.0
summer,0.0,4.0,15.0,False,1.0,True,clear,30.34,33.335,0.51,15.001299999999999,50.0,125.0,175.0
summer,0.0,4.0,16.0,False,1.0,True,clear,28.7,32.574999999999996,0.54,23.9994,41.0,198.0,239.0
summer,0.0,4.0,17.0,False,1.0,True,clear,28.7,32.574999999999996,0.54,19.999499999999998,80.0,441.0,521.0
summer,0.0,4.0,18.0,False,1.0,True,clear,27.880000000000003,31.819999999999997,0.57,23.9994,74.0,425.0,499.0
summer,0.0,4.0,19.0,False,1.0,True,clear,27.060000000000002,31.06,0.57,22.0028,62.0,320.0,382.0
summer,0.0,4.0,20.0,False,1.0,True,clear,27.060000000000002,31.06,0.61,19.0012,42.0,195.0,237.0
summer,0.0,4.0,21.0,False,1.0,True,clear,25.419999999999998,30.305,0.69,16.997899999999998,41.0,149.0,190.0
summer,0.0,4.0,22.0,False,1.0,True,clear,24.599999999999998,29.544999999999998,0.73,19.999499999999998,23.0,83.0,106.0
summer,0.0,4.0,23.0,False,1.0,True,clear,23.779999999999998,27.275,0.78,19.0012,9.0,53.0,62.0
summer,0.0,4.0,0.0,False,2.0,True,clear,25.419999999999998,30.305,0.69,19.0012,10.0,17.0,27.0
summer,0.0,4.0,1.0,False,2.0,True,clear,25.419999999999998,29.544999999999998,0.73,19.0012,16.0,5.0,21.0
summer,0.0,4.0,2.0,False,2.0,True,clear,22.96,26.515,0.83,22.0028,17.0,9.0,26.0
summer,0.0,4.0,3.0,False,2.0,True,clear,22.14,25.759999999999998,0.88,19.0012,17.0,4.0,21.0
summer,0.0,4.0,4.0,False,2.0,True,clear,22.96,26.515,0.83,16.997899999999998,2.0,4.0,6.0
summer,0.0,4.0,5.0,False,2.0,True,clear,22.14,25.759999999999998,0.88,16.997899999999998,0.0,16.0,16.0
summer,0.0,4.0,6.0,False,2.0,True,clear,22.96,26.515,0.88,15.001299999999999,0.0,80.0,80.0
summer,0.0,4.0,7.0,False,2.0,True,clear,23.779999999999998,27.275,0.83,19.999499999999998,16.0,254.0,270.0
summer,0.0,4.0,8.0,False,2.0,True,clear,23.779999999999998,27.275,0.83,19.999499999999998,32.0,417.0,449.0
summer,0.0,4.0,9.0,False,2.0,True,clear,26.240000000000002,30.305,0.73,23.9994,35.0,164.0,199.0
summer,0.0,4.0,10.0,False,2.0,True,clear,27.060000000000002,31.06,0.69,23.9994,22.0,98.0,120.0
summer,0.0,4.0,11.0,False,2.0,True,clear,27.880000000000003,31.819999999999997,0.65,26.0027,40.0,132.0,172.0
summer,0.0,4.0,12.0,False,2.0,True,clear,28.7,32.574999999999996,0.61,27.999299999999998,40.0,146.0,186.0
summer,0.0,4.0,13.0,False,2.0,True,clear,30.34,33.335,0.51,30.002599999999997,37.0,139.0,176.0
summer,0.0,4.0,14.0,False,2.0,True,clear,29.52,33.335,0.58,22.0028,40.0,115.0,155.0
summer,0.0,4.0,15.0,False,2.0,True,clear,28.7,32.574999999999996,0.61,23.9994,34.0,119.0,153.0
summer,0.0,4.0,16.0,False,2.0,True,clear,28.7,32.574999999999996,0.58,26.0027,40.0,251.0,291.0
summer,0.0,4.0,17.0,False,2.0,True,clear,27.880000000000003,31.819999999999997,0.61,23.9994,66.0,455.0,521.0
summer,0.0,4.0,18.0,False,2.0,True,clear,27.880000000000003,31.819999999999997,0.65,30.002599999999997,65.0,463.0,528.0
summer,0.0,4.0,19.0,False,2.0,True,clear,26.240000000000002,30.305,0.73,27.999299999999998,42.0,286.0,328.0
summer,0.0,4.0,20.0,False,2.0,True,clear,26.240000000000002,30.305,0.73,23.9994,35.0,199.0,234.0
summer,0.0,4.0,21.0,False,2.0,True,clear,25.419999999999998,29.544999999999998,0.78,19.0012,33.0,162.0,195.0
summer,0.0,4.0,22.0,False,2.0,True,misty,24.599999999999998,28.03,0.83,12.998,32.0,116.0,148.0
summer,0.0,4.0,23.0,False,2.0,True,misty,24.599999999999998,28.03,0.83,15.001299999999999,7.0,71.0,78.0
summer,0.0,4.0,0.0,False,3.0,True,clear,24.599999999999998,28.03,0.83,15.001299999999999,3.0,24.0,27.0
summer,0.0,4.0,1.0,False,3.0,True,clear,24.599999999999998,28.03,0.83,16.997899999999998,2.0,15.0,17.0
summer,0.0,4.0,2.0,False,3.0,True,clear,23.779999999999998,27.275,0.88,16.997899999999998,0.0,5.0,5.0
summer,0.0,4.0,3.0,False,3.0,True,misty,23.779999999999998,27.275,0.88,19.0012,3.0,4.0,7.0
summer,0.0,4.0,4.0,False,3.0,True,clear,22.96,26.515,0.94,15.001299999999999,0.0,6.0,6.0
summer,0.0,4.0,5.0,False,3.0,True,misty,22.96,26.515,0.94,16.997899999999998,1.0,16.0,17.0
summer,0.0,4.0,6.0,False,3.0,True,clear,22.96,26.515,0.94,16.997899999999998,5.0,79.0,84.0
summer,0.0,4.0,7.0,False,3.0,True,misty,23.779999999999998,27.275,0.88,19.0012,17.0,229.0,246.0
summer,0.0,4.0,8.0,False,3.0,True,misty,23.779999999999998,27.275,0.88,22.0028,31.0,413.0,444.0
summer,0.0,4.0,9.0,False,3.0,True,misty,24.599999999999998,27.275,0.88,27.999299999999998,20.0,161.0,181.0
summer,0.0,4.0,10.0,False,3.0,True,misty,25.419999999999998,28.79,0.83,19.0012,26.0,66.0,92.0
summer,0.0,4.0,11.0,False,3.0,True,misty,26.240000000000002,29.544999999999998,0.78,19.0012,53.0,103.0,156.0
summer,0.0,4.0,12.0,False,3.0,True,clear,27.060000000000002,30.305,0.78,22.0028,38.0,135.0,173.0
summer,0.0,4.0,13.0,False,3.0,True,clear,26.240000000000002,29.544999999999998,0.78,19.999499999999998,31.0,119.0,150.0
summer,0.0,4.0,14.0,False,3.0,True,clear,27.880000000000003,31.819999999999997,0.74,19.0012,29.0,119.0,148.0
summer,0.0,4.0,15.0,False,3.0,True,clear,28.7,32.574999999999996,0.65,32.9975,18.0,120.0,138.0
summer,0.0,4.0,16.0,False,3.0,True,clear,28.7,32.574999999999996,0.7,26.0027,29.0,189.0,218.0
summer,0.0,4.0,17.0,False,3.0,True,rain,27.060000000000002,30.305,0.83,26.0027,63.0,458.0,521.0
summer,0.0,4.0,18.0,False,3.0,True,rain,27.060000000000002,30.305,0.83,26.0027,46.0,366.0,412.0
summer,0.0,4.0,19.0,False,3.0,True,clear,25.419999999999998,29.544999999999998,0.78,19.0012,40.0,220.0,260.0
summer,0.0,4.0,20.0,False,3.0,True,clear,26.240000000000002,28.79,0.83,22.0028,30.0,188.0,218.0
summer,0.0,4.0,21.0,False,3.0,True,clear,25.419999999999998,28.03,0.88,19.0012,19.0,126.0,145.0
summer,0.0,4.0,22.0,False,3.0,True,misty,25.419999999999998,28.03,0.88,22.0028,18.0,111.0,129.0
summer,0.0,4.0,23.0,False,3.0,True,misty,25.419999999999998,28.03,0.88,23.9994,25.0,53.0,78.0
summer,0.0,4.0,0.0,False,4.0,True,clear,26.240000000000002,29.544999999999998,0.78,23.9994,13.0,41.0,54.0
summer,0.0,4.0,1.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,26.0027,8.0,12.0,20.0
summer,0.0,4.0,2.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,30.002599999999997,14.0,7.0,21.0
summer,0.0,4.0,3.0,False,4.0,True,misty,26.240000000000002,29.544999999999998,0.78,26.0027,2.0,1.0,3.0
summer,0.0,4.0,4.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,27.999299999999998,4.0,5.0,9.0
summer,0.0,4.0,5.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,26.0027,0.0,13.0,13.0
summer,0.0,4.0,6.0,False,4.0,True,misty,26.240000000000002,29.544999999999998,0.78,31.0009,7.0,79.0,86.0
summer,0.0,4.0,7.0,False,4.0,True,misty,26.240000000000002,29.544999999999998,0.78,30.002599999999997,14.0,201.0,215.0
summer,0.0,4.0,8.0,False,4.0,True,misty,27.060000000000002,30.305,0.78,30.002599999999997,31.0,367.0,398.0
summer,0.0,4.0,9.0,False,4.0,True,rain,25.419999999999998,28.03,0.88,22.0028,18.0,165.0,183.0
summer,0.0,4.0,10.0,False,4.0,True,misty,25.419999999999998,28.03,0.88,19.0012,9.0,45.0,54.0
summer,0.0,4.0,11.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,19.0012,10.0,74.0,84.0
summer,0.0,4.0,12.0,False,4.0,True,misty,25.419999999999998,29.544999999999998,0.78,16.997899999999998,23.0,84.0,107.0
summer,0.0,4.0,13.0,False,4.0,True,misty,25.419999999999998,28.79,0.83,19.999499999999998,18.0,103.0,121.0
summer,0.0,4.0,14.0,False,4.0,True,clear,25.419999999999998,28.79,0.83,19.999499999999998,21.0,121.0,142.0
summer,0.0,4.0,15.0,False,4.0,True,clear,27.060000000000002,31.06,0.69,22.0028,46.0,117.0,163.0
summer,0.0,4.0,16.0,False,4.0,True,clear,25.419999999999998,29.544999999999998,0.78,16.997899999999998,42.0,228.0,270.0
summer,0.0,4.0,17.0,False,4.0,True,clear,26.240000000000002,31.06,0.47,23.9994,49.0,406.0,455.0
summer,0.0,4.0,18.0,False,4.0,True,clear,26.240000000000002,31.06,0.47,23.9994,44.0,486.0,530.0
summer,0.0,4.0,19.0,False,4.0,True,clear,25.419999999999998,31.06,0.43,19.999499999999998,57.0,347.0,404.0
summer,0.0,4.0,20.0,False,4.0,True,clear,23.779999999999998,27.275,0.43,15.001299999999999,49.0,220.0,269.0
summer,0.0,4.0,21.0,False,4.0,True,clear,22.96,26.515,0.46,8.9981,27.0,167.0,194.0
summer,0.0,4.0,22.0,False,4.0,True,clear,22.14,25.759999999999998,0.45,11.0014,34.0,119.0,153.0
summer,0.0,4.0,23.0,False,4.0,True,clear,22.14,25.759999999999998,0.39,6.0032,29.0,81.0,110.0
summer,0.0,4.0,0.0,False,5.0,True,clear,21.32,25.0,0.39,19.0012,11.0,37.0,48.0
summer,0.0,4.0,1.0,False,5.0,True,clear,20.5,24.240000000000002,0.45,6.0032,10.0,21.0,31.0
summer,0.0,4.0,2.0,False,5.0,True,clear,18.86,22.725,0.63,7.0015,2.0,8.0,10.0
summer,0.0,4.0,3.0,False,5.0,True,clear,18.86,22.725,0.59,6.0032,1.0,4.0,5.0
summer,0.0,4.0,4.0,False,5.0,True,clear,18.86,22.725,0.51,8.9981,0.0,6.0,6.0
summer,0.0,4.0,5.0,False,5.0,True,clear,18.86,22.725,0.47,8.9981,0.0,25.0,25.0
summer,0.0,4.0,6.0,False,5.0,True,clear,20.5,24.240000000000002,0.45,19.0012,4.0,67.0,71.0
summer,0.0,4.0,7.0,False,5.0,True,clear,21.32,25.0,0.42,12.998,18.0,222.0,240.0
summer,0.0,4.0,8.0,False,5.0,True,clear,22.14,25.759999999999998,0.39,19.999499999999998,35.0,386.0,421.0
summer,0.0,4.0,9.0,False,5.0,True,clear,22.14,25.759999999999998,0.39,22.0028,45.0,185.0,230.0
summer,0.0,4.0,10.0,False,5.0,True,clear,22.96,26.515,0.4,19.0012,57.0,99.0,156.0
summer,0.0,4.0,11.0,False,5.0,True,clear,24.599999999999998,31.06,0.38,15.001299999999999,49.0,108.0,157.0
summer,0.0,4.0,12.0,False,5.0,True,clear,22.96,26.515,0.37,19.0012,63.0,160.0,223.0
summer,0.0,4.0,13.0,False,5.0,True,clear,22.96,26.515,0.37,19.999499999999998,74.0,234.0,308.0
summer,0.0,4.0,14.0,False,5.0,True,clear,24.599999999999998,31.06,0.35,22.0028,58.0,190.0,248.0
summer,0.0,4.0,15.0,False,5.0,True,misty,22.96,26.515,0.4,19.999499999999998,77.0,175.0,252.0
summer,0.0,4.0,16.0,False,5.0,True,misty,22.14,25.759999999999998,0.42,23.9994,59.0,240.0,299.0
summer,0.0,4.0,17.0,False,5.0,True,misty,21.32,25.0,0.45,26.0027,75.0,433.0,508.0
summer,0.0,4.0,18.0,False,5.0,True,clear,21.32,25.0,0.48,23.9994,55.0,384.0,439.0
summer,0.0,4.0,19.0,False,5.0,True,clear,18.86,22.725,0.55,22.0028,40.0,230.0,270.0
summer,0.0,4.0,20.0,False,5.0,True,clear,19.68,23.485,0.48,15.001299999999999,34.0,160.0,194.0
summer,0.0,4.0,21.0,False,5.0,True,clear,18.86,22.725,0.51,12.998,50.0,145.0,195.0
summer,0.0,4.0,22.0,False,5.0,True,clear,17.22,21.21,0.58,11.0014,36.0,110.0,146.0
summer,0.0,4.0,23.0,False,5.0,True,misty,18.04,21.97,0.54,6.0032,25.0,88.0,113.0
summer,0.0,4.0,0.0,False,6.0,False,misty,18.04,21.97,0.54,16.997899999999998,33.0,73.0,106.0
summer,0.0,4.0,1.0,False,6.0,False,misty,18.04,21.97,0.54,11.0014,15.0,59.0,74.0
summer,0.0,4.0,2.0,False,6.0,False,misty,18.04,21.97,0.54,15.001299999999999,12.0,53.0,65.0
summer,0.0,4.0,3.0,False,6.0,False,misty,17.22,21.21,0.54,12.998,4.0,13.0,17.0
summer,0.0,4.0,4.0,False,6.0,False,misty,17.22,21.21,0.54,15.001299999999999,2.0,5.0,7.0
summer,0.0,4.0,5.0,False,6.0,False,clear,17.22,21.21,0.54,26.0027,3.0,4.0,7.0
summer,0.0,4.0,6.0,False,6.0,False,clear,16.400000000000002,20.455000000000002,0.58,19.0012,10.0,11.0,21.0
summer,0.0,4.0,7.0,False,6.0,False,clear,16.400000000000002,20.455000000000002,0.54,26.0027,21.0,27.0,48.0
summer,0.0,4.0,8.0,False,6.0,False,clear,16.400000000000002,20.455000000000002,0.54,19.999499999999998,21.0,70.0,91.0
summer,0.0,4.0,9.0,False,6.0,False,clear,18.04,21.97,0.51,23.9994,35.0,121.0,156.0
summer,0.0,4.0,10.0,False,6.0,False,clear,19.68,23.485,0.44,26.0027,94.0,185.0,279.0
summer,0.0,4.0,11.0,False,6.0,False,clear,20.5,24.240000000000002,0.42,23.9994,120.0,201.0,321.0
summer,0.0,4.0,12.0,False,6.0,False,clear,21.32,25.0,0.42,26.0027,178.0,238.0,416.0
summer,0.0,4.0,13.0,False,6.0,False,clear,22.14,25.759999999999998,0.39,19.999499999999998,185.0,270.0,455.0
summer,0.0,4.0,14.0,False,6.0,False,clear,22.14,25.759999999999998,0.39,15.001299999999999,184.0,268.0,452.0
summer,0.0,4.0,15.0,False,6.0,False,clear,22.96,26.515,0.37,8.9981,217.0,282.0,499.0
summer,0.0,4.0,16.0,False,6.0,False,clear,23.779999999999998,27.275,0.37,12.998,191.0,273.0,464.0
summer,0.0,4.0,17.0,False,6.0,False,clear,22.96,26.515,0.43,8.9981,162.0,245.0,407.0
summer,0.0,4.0,18.0,False,6.0,False,clear,22.14,25.759999999999998,0.43,8.9981,134.0,237.0,371.0
summer,0.0,4.0,19.0,False,6.0,False,clear,22.14,25.759999999999998,0.43,8.9981,150.0,237.0,387.0
summer,0.0,4.0,20.0,False,6.0,False,clear,18.04,21.97,0.62,8.9981,65.0,159.0,224.0
summer,0.0,4.0,21.0,False,6.0,False,clear,18.04,21.97,0.62,8.9981,58.0,119.0,177.0
